Name,description,LON,LAT
Oakleigh to Clayton Shared Path,,14510410.10000000149011611938,-3791215.30000000027939677238
Oakleigh to Clayton Shared Path,,14510405.29999999888241291046,-3791214.09999999962747097015
Oakleigh to Clayton Shared Path,,14510205.19999999925494194031,-3791062.99999999953433871269
Oakleigh to Clayton Shared Path,,14510205.19999999925494194031,-3791052.00000000000000000000
Oakleigh to Clayton Shared Path,,14510197.19999999925494194031,-3791051.10000000009313225746
Oakleigh to Clayton Shared Path,,14510189.09999999962747097015,-3791042.69999999972060322762
Oakleigh to Clayton Shared Path,,14510186.40000000037252902985,-3791036.70000000018626451492
Oakleigh to Clayton Shared Path,,14510129.00000000000000000000,-3790995.30000000027939677238
Oakleigh to Clayton Shared Path,,14510110.29999999888241291046,-3790988.89999999990686774254
Oakleigh to Clayton Shared Path,,14510065.19999999925494194031,-3790962.19999999972060322762
Oakleigh to Clayton Shared Path,,14509929.50000000186264514923,-3790859.39999999990686774254
Oakleigh to Clayton Shared Path,,14509919.80000000074505805969,-3790844.20000000018626451492
Oakleigh to Clayton Shared Path,,14509800.69999999925494194031,-3790754.90000000037252902985
Oakleigh to Clayton Shared Path,,14509773.89999999850988388062,-3790722.30000000027939677238
Oakleigh to Clayton Shared Path,,14509555.59999999962747097015,-3790565.69999999972060322762
Oakleigh to Clayton Shared Path,,14509486.89999999850988388062,-3790508.50000000000000000000
Oakleigh to Clayton Shared Path,,14509478.30000000074505805969,-3790504.29999999981373548508
Oakleigh to Clayton Shared Path,,14509466.50000000000000000000,-3790499.20000000018626451492
Oakleigh to Clayton Shared Path,,14509348.00000000000000000000,-3790415.00000000000000000000
Oakleigh to Clayton Shared Path,,14509322.80000000074505805969,-3790388.69999999972060322762
Oakleigh to Clayton Shared Path,,14509171.00000000000000000000,-3790279.49999999953433871269
Oakleigh to Clayton Shared Path,,14509149.50000000000000000000,-3790264.70000000018626451492
Oakleigh to Clayton Shared Path,,14509129.10000000149011611938,-3790254.60000000009313225746
Oakleigh to Clayton Shared Path,,14508957.40000000037252902985,-3790115.30000000027939677238
Oakleigh to Clayton Shared Path,,14508953.19999999925494194031,-3790108.09999999962747097015
Oakleigh to Clayton Shared Path,,14508953.19999999925494194031,-3790099.20000000018626451492
Oakleigh to Clayton Shared Path,,14508893.59999999962747097015,-3790053.90000000037252902985
Oakleigh to Clayton Shared Path,,14508893.09999999962747097015,-3790048.00000000000000000000
Oakleigh to Clayton Shared Path,,14508902.69999999925494194031,-3790040.79999999981373548508
Murrumbeena Cres. to Carlisle Cres.,,14506469.99999999813735485077,-3789930.70000000018626451492
Murrumbeena Cres. to Carlisle Cres.,,14506938.80000000074505805969,-3789992.50000000046566128731
Murrumbeena Cres. to Carlisle Cres.,,14507078.30000000074505805969,-3789996.80000000027939677238
Murrumbeena Cres. to Carlisle Cres.,,14507204.89999999850988388062,-3789984.90000000037252902985
Murrumbeena Cres. to Carlisle Cres.,,14507341.19999999925494194031,-3789952.79999999981373548508
Murrumbeena Cres. to Carlisle Cres.,,14507413.00000000000000000000,-3789927.39999999990686774254
Murrumbeena Cres. to Carlisle Cres.,,14507507.40000000037252902985,-3789884.20000000018626451492
Murrumbeena Cres. to Carlisle Cres.,,14507556.80000000074505805969,-3789852.00000000000000000000
Murrumbeena Cres. to Carlisle Cres.,,14507562.20000000111758708954,-3789839.29999999981373548508
Murrumbeena Cres. to Carlisle Cres.,,14507599.69999999925494194031,-3789845.19999999972060322762
Murrumbeena Cres. to Carlisle Cres.,,14507743.50000000000000000000,-3789893.50000000000000000000
Murrumbeena Cres. to Carlisle Cres.,,14507795.99999999813735485077,-3789799.50000000000000000000
Murrumbeena Cres. to Carlisle Cres.,,14507819.59999999962747097015,-3789774.10000000055879354477
Murrumbeena Cres. to Carlisle Cres.,,14507874.40000000037252902985,-3789736.89999999990686774254
Murrumbeena Cres. to Carlisle Cres.,,14507938.69999999925494194031,-3789712.30000000027939677238
Murrumbeena Cres. to Carlisle Cres.,,14508000.99999999813735485077,-3789703.00000000000000000000
Murrumbeena Cres. to Carlisle Cres.,,14508061.00000000000000000000,-3789707.20000000018626451492
Murrumbeena Cres. to Carlisle Cres.,,14508113.59999999776482582092,-3789719.89999999990686774254
Murrumbeena Cres. to Carlisle Cres.,,14508181.20000000111758708954,-3789747.89999999990686774254
Murrumbeena Cres. to Carlisle Cres.,,14508417.19999999925494194031,-3789853.69999999972060322762
Murrumbeena Cres. to Carlisle Cres.,,14508728.40000000037252902985,-3789995.10000000009313225746
Murrumbeena Cres. to Carlisle Cres.,,14508786.30000000074505805969,-3790044.19999999972060322762
Oakleigh Rd,,14504518.89999999850988388062,-3789821.10000000055879354477
Oakleigh Rd,,14504986.19999999925494194031,-3789876.60000000009313225746
Oakleigh Rd,,14505382.09999999962747097015,-3789923.49999999953433871269
Oakleigh Rd,,14505735.00000000186264514923,-3789968.39999999990686774254
Oakleigh Rd,,14506207.59999999962747097015,-3790027.20000000018626451492
Oakleigh Rd,,14506442.10000000149011611938,-3790056.50000000000000000000
Oakleigh Rd,,14506442.79999999888241291046,-3790056.59999999962747097015
Oakleigh Rd,,14506444.40000000037252902985,-3790056.89999999990686774254
Cromwell Rd & Surrey Rd,,14499993.50000000000000000000,-3784002.60000000009313225746
Cromwell Rd & Surrey Rd,,14499953.80000000074505805969,-3784212.69999999972060322762
Cromwell Rd & Surrey Rd,,14499918.90000000037252902985,-3784229.59999999962747097015
Cromwell Rd & Surrey Rd,,14499894.29999999888241291046,-3784247.00000000000000000000
Cromwell Rd & Surrey Rd,,14499883.00000000000000000000,-3784283.40000000037252902985
Cromwell Rd & Surrey Rd,,14499868.50000000000000000000,-3784360.89999999990686774254
Cromwell Rd & Surrey Rd,,14499830.39999999850988388062,-3784554.09999999962747097015
Cromwell Rd & Surrey Rd,,14499794.49999999813735485077,-3784737.10000000009313225746
Bendigo St,,14499794.49999999813735485077,-3784737.10000000009313225746
Bendigo St,,14499760.69999999925494194031,-3784949.30000000027939677238
Bendigo St,,14499754.20000000111758708954,-3784964.99999999953433871269
Bendigo St,,14499751.59999999962747097015,-3785005.70000000018626451492
Bendigo St,,14499715.09999999962747097015,-3785236.50000000000000000000
Westbury St & The Avenue,"Note: Have to use pedestrian crossing at Dandenong Road, and it sometimes takes a while.",14499851.40000000037252902985,-3785255.60000000009313225746
Westbury St & The Avenue,"Note: Have to use pedestrian crossing at Dandenong Road, and it sometimes takes a while.",14499743.00000000000000000000,-3785837.09999999962747097015
Westbury St & The Avenue,"Note: Have to use pedestrian crossing at Dandenong Road, and it sometimes takes a while.",14499676.50000000186264514923,-3786212.40000000037252902985
Westbury St & The Avenue,"Note: Have to use pedestrian crossing at Dandenong Road, and it sometimes takes a while.",14499602.40000000037252902985,-3786601.10000000009313225746
Westbury St & The Avenue,"Note: Have to use pedestrian crossing at Dandenong Road, and it sometimes takes a while.",14499547.69999999925494194031,-3786904.40000000037252902985
Riddell Pde & Clarence St,,14500192.50000000000000000000,-3788444.79999999981373548508
Riddell Pde & Clarence St,,14500174.30000000074505805969,-3788548.99999999953433871269
Riddell Pde & Clarence St,,14500315.90000000037252902985,-3788741.19999999972060322762
Riddell Pde & Clarence St,,14500399.59999999962747097015,-3788866.50000000046566128731
Riddell Pde & Clarence St,,14500520.80000000074505805969,-3789030.70000000018626451492
Riddell Pde & Clarence St,,14500563.70000000111758708954,-3789079.79999999981373548508
Riddell Pde & Clarence St,,14500623.79999999888241291046,-3789127.29999999981373548508
Riddell Pde & Clarence St,,14500687.09999999962747097015,-3789167.90000000037252902985
Riddell Pde & Clarence St,,14500737.59999999962747097015,-3789184.00000000000000000000
Riddell Pde & Clarence St,,14500867.40000000223517417908,-3789200.10000000009313225746
Riddell Pde & Clarence St,,14501372.69999999925494194031,-3789257.70000000018626451492
Clarence St & Seaview St,,14501373.79999999888241291046,-3789250.89999999990686774254
Clarence St & Seaview St,,14501657.59999999776482582092,-3789286.40000000037252902985
Clarence St & Seaview St,,14501646.29999999888241291046,-3789346.59999999962747097015
Clarence St & Seaview St,,14501722.50000000000000000000,-3789355.90000000037252902985
Clarence St & Seaview St,,14501726.80000000074505805969,-3789341.49999999953433871269
Clarence St & Seaview St,,14502067.90000000037252902985,-3789381.30000000027939677238
Clarence St & Seaview St,,14502075.40000000037252902985,-3789340.60000000009313225746
Lakeside Drive,,14496766.80000000074505805969,-3783746.20000000018626451492
Lakeside Drive,,14496816.20000000111758708954,-3783822.50000000000000000000
Lakeside Drive,,14496874.09999999962747097015,-3783849.60000000009313225746
Lakeside Drive,,14496964.19999999925494194031,-3783859.79999999981373548508
Lakeside Drive,,14497022.20000000111758708954,-3783864.89999999944120645523
Lakeside Drive,,14497077.89999999850988388062,-3783905.50000000000000000000
Lakeside Drive,,14497135.90000000037252902985,-3783954.70000000018626451492
Lakeside Drive,,14497150.90000000037252902985,-3784008.89999999990686774254
Lakeside Drive,,14497172.40000000037252902985,-3784095.29999999981373548508
Lakeside Drive,,14497183.10000000149011611938,-3784156.30000000027939677238
Lakeside Drive,,14497123.00000000000000000000,-3784247.79999999981373548508
Lakeside Drive,,14497101.59999999962747097015,-3784278.29999999981373548508
Lakeside Drive,,14497080.09999999962747097015,-3784386.80000000027939677238
Lakeside Drive,,14497060.80000000074505805969,-3784456.30000000027939677238
Lakeside Drive,,14497062.90000000037252902985,-3784541.00000000000000000000
Lakeside Drive,,14497097.19999999925494194031,-3784608.80000000027939677238
Lakeside Drive,,14497140.20000000111758708954,-3784673.20000000018626451492
Lakeside Drive,,14497234.59999999962747097015,-3784744.29999999981373548508
Lakeside Drive,,14497307.50000000000000000000,-3784791.79999999981373548508
Lakeside Drive,,14497363.30000000074505805969,-3784808.70000000018626451492
Lakeside Drive,,14497479.20000000111758708954,-3784815.50000000000000000000
Lakeside Drive,,14497526.40000000037252902985,-3784837.49999999953433871269
Lakeside Drive,,14497719.50000000000000000000,-3784969.69999999972060322762
Lakeside Drive,,14497773.20000000111758708954,-3785052.70000000018626451492
Lakeside Drive,,14497796.80000000074505805969,-3785130.60000000009313225746
Lakeside Drive,,14497854.69999999925494194031,-3785288.20000000018626451492
Lakeside Drive,,14497873.99999999813735485077,-3785405.09999999962747097015
Lakeside Drive,,14497871.90000000037252902985,-3785510.09999999962747097015
Lakeside Drive,,14497882.59999999962747097015,-3785589.80000000027939677238
Lakeside Drive,,14497906.19999999925494194031,-3785650.79999999981373548508
Lakeside Drive,,14497981.30000000074505805969,-3785747.29999999981373548508
Lakeside Drive,,14498039.19999999925494194031,-3785798.20000000018626451492
Clarendon St,,14495714.30000000074505805969,-3782552.29999999981373548508
Clarendon St,,14495817.29999999888241291046,-3782778.60000000009313225746
Clarendon St,,14495936.39999999850988388062,-3783038.70000000018626451492
Clarendon St,,14496114.49999999813735485077,-3783426.80000000027939677238
Clarendon St,,14496341.89999999850988388062,-3783912.30000000027939677238
Inkerman St,,14503380.10000000149011611938,-3787061.89999999990686774254
Inkerman St,,14502528.20000000111758708954,-3786956.89999999990686774254
Inkerman St,,14501820.09999999962747097015,-3786870.50000000000000000000
Inkerman St,,14500914.59999999962747097015,-3786760.39999999990686774254
Inkerman St,,14500002.59999999962747097015,-3786644.29999999981373548508
Inkerman St,,14499602.99999999813735485077,-3786597.29999999981373548508
Inkerman St,,14499395.40000000037252902985,-3786571.50000000000000000000
Inkerman St,,14499291.29999999888241291046,-3786556.19999999972060322762
Inkerman St,,14499088.00000000000000000000,-3786532.10000000009313225746
Inkerman St,,14498714.10000000149011611938,-3786482.10000000009313225746
Inkerman St,,14498668.00000000000000000000,-3786471.60000000009313225746
Inkerman St,,14498558.00000000000000000000,-3786459.70000000018626451492
Inkerman St,,14498404.00000000000000000000,-3786440.60000000009313225746
Inkerman St,,14498179.30000000074505805969,-3786410.99999999953433871269
Ferrars St & Canterbury Rd,,14495277.59999999962747097015,-3782830.20000000018626451492
Ferrars St & Canterbury Rd,,14495404.19999999925494194031,-3783109.00000000046566128731
Ferrars St & Canterbury Rd,,14495821.59999999962747097015,-3784008.09999999962747097015
Ferrars St & Canterbury Rd,,14495930.00000000186264514923,-3784234.29999999981373548508
Ferrars St & Canterbury Rd,,14496030.79999999888241291046,-3784408.00000000000000000000
Ferrars St & Canterbury Rd,,14496134.90000000037252902985,-3784563.00000000000000000000
Ferrars St & Canterbury Rd,,14496388.09999999776482582092,-3784851.10000000009313225746
Ferrars St & Canterbury Rd,,14496510.40000000037252902985,-3784964.60000000009313225746
Ferrars St & Canterbury Rd,,14496852.59999999962747097015,-3785246.69999999972060322762
Ferrars St & Canterbury Rd,,14497240.00000000000000000000,-3785535.60000000009313225746
Ferrars St & Canterbury Rd,,14497503.90000000037252902985,-3785769.40000000037252902985
Ferrars St & Canterbury Rd,,14497726.00000000000000000000,-3785986.20000000018626451492
Aughtie Drive,,14496558.69999999925494194031,-3783814.89999999990686774254
Aughtie Drive,,14496573.69999999925494194031,-3783842.79999999981373548508
Aughtie Drive,,14496597.29999999888241291046,-3783868.19999999972060322762
Aughtie Drive,,14496495.40000000037252902985,-3783904.70000000018626451492
Aughtie Drive,,14496366.59999999962747097015,-3783985.20000000018626451492
Aughtie Drive,,14496341.89999999850988388062,-3783912.30000000027939677238
Aughtie Drive,,14496369.79999999888241291046,-3783994.50000000000000000000
Aughtie Drive,,14496366.59999999962747097015,-3784050.40000000037252902985
Aughtie Drive,,14496339.80000000074505805969,-3784082.60000000009313225746
Aughtie Drive,,14496308.69999999925494194031,-3784150.39999999990686774254
Aughtie Drive,,14496290.40000000037252902985,-3784189.40000000037252902985
Aughtie Drive,,14496272.20000000111758708954,-3784202.89999999944120645523
Aughtie Drive,,14496214.29999999888241291046,-3784213.10000000009313225746
Aughtie Drive,,14496208.89999999850988388062,-3784225.80000000027939677238
Aughtie Drive,,14496215.30000000074505805969,-3784247.00000000000000000000
Aughtie Drive,,14496285.09999999962747097015,-3784336.79999999981373548508
Aughtie Drive,,14496350.50000000000000000000,-3784414.70000000018626451492
Aughtie Drive,,14496422.40000000037252902985,-3784485.89999999990686774254
Aughtie Drive,,14496491.09999999962747097015,-3784541.80000000027939677238
Aughtie Drive,,14496590.80000000074505805969,-3784618.10000000009313225746
Aughtie Drive,,14496615.49999999813735485077,-3784651.10000000009313225746
Aughtie Drive,,14496626.29999999888241291046,-3784682.50000000046566128731
Aughtie Drive,,14496620.89999999850988388062,-3784718.00000000000000000000
Aughtie Drive,,14496595.09999999962747097015,-3784762.09999999962747097015
Aughtie Drive,,14497236.69999999925494194031,-3785277.20000000018626451492
Aughtie Drive,,14497261.39999999850988388062,-3785288.20000000018626451492
Aughtie Drive,,14497307.50000000000000000000,-3785287.39999999990686774254
Aughtie Drive,,14497410.50000000000000000000,-3785201.80000000027939677238
Aughtie Drive,,14497443.79999999888241291046,-3785236.50000000000000000000
Aughtie Drive,,14497538.19999999925494194031,-3785372.10000000009313225746
Aughtie Drive,,14497559.69999999925494194031,-3785384.79999999981373548508
Aughtie Drive,,14497589.70000000111758708954,-3785394.10000000009313225746
Aughtie Drive,,14497598.30000000074505805969,-3785449.20000000018626451492
Aughtie Drive,,14497557.50000000000000000000,-3785699.90000000037252902985
Aughtie Drive,,14497481.40000000037252902985,-3785748.19999999972060322762
Glen Eira Rd,,14503459.40000000037252902985,-3788139.10000000009313225746
Glen Eira Rd,,14503004.59999999962747097015,-3788091.69999999972060322762
Glen Eira Rd,,14502322.20000000111758708954,-3788001.89999999990686774254
Glen Eira Rd,,14501630.19999999925494194031,-3787916.79999999981373548508
Glen Eira Rd,,14501012.70000000111758708954,-3787842.29999999981373548508
Glen Eira Rd,,14500716.60000000149011611938,-3787804.20000000018626451492
Glen Eira Rd,,14500186.60000000149011611938,-3787740.69999999972060322762
Glen Eira Rd,,14499988.69999999925494194031,-3787716.10000000009313225746
Glen Eira Rd,,14499911.39999999850988388062,-3787703.00000000000000000000
Glen Eira Rd,,14499799.30000000074505805969,-3787690.70000000018626451492
Glen Eira Rd,,14499557.40000000037252902985,-3787659.39999999990686774254
Glen Eira Rd,,14499523.00000000000000000000,-3787658.10000000009313225746
Glen Eira Rd,,14499256.39999999850988388062,-3787624.19999999972060322762
Neerim Rd & Railway Pde,,14502927.29999999888241291046,-3788517.60000000009313225746
Neerim Rd & Railway Pde,,14503257.80000000074505805969,-3788560.79999999981373548508
Neerim Rd & Railway Pde,,14503382.19999999925494194031,-3788572.70000000018626451492
Neerim Rd & Railway Pde,,14503587.69999999925494194031,-3788601.00000000000000000000
Neerim Rd & Railway Pde,,14503817.79999999888241291046,-3788628.09999999962747097015
Neerim Rd & Railway Pde,,14504111.80000000074505805969,-3788665.79999999981373548508
Neerim Rd & Railway Pde,,14504348.30000000074505805969,-3788694.19999999972060322762
Neerim Rd & Railway Pde,,14504610.70000000111758708954,-3788727.20000000018626451492
Neerim Rd & Railway Pde,,14504935.69999999925494194031,-3788769.09999999962747097015
Neerim Rd & Railway Pde,,14505291.39999999850988388062,-3788813.60000000009313225746
Neerim Rd & Railway Pde,,14505426.00000000000000000000,-3788828.80000000027939677238
Neerim Rd & Railway Pde,,14505707.10000000149011611938,-3788921.50000000000000000000
Neerim Rd & Railway Pde,,14506032.80000000074505805969,-3788958.80000000027939677238
Neerim Rd & Railway Pde,,14506361.59999999962747097015,-3788996.00000000000000000000
Neerim Rd & Railway Pde,,14506641.09999999962747097015,-3789028.19999999972060322762
Neerim Rd & Railway Pde,,14506700.09999999962747097015,-3789045.10000000009313225746
Neerim Rd & Railway Pde,,14506875.00000000000000000000,-3789121.30000000027939677238
Neerim Rd & Railway Pde,,14506988.69999999925494194031,-3789159.00000000000000000000
Neerim Rd & Railway Pde,,14507249.40000000037252902985,-3789278.80000000027939677238
Neerim Rd & Railway Pde,,14507529.40000000223517417908,-3789401.19999999972060322762
Neerim Rd & Railway Pde,,14507671.09999999962747097015,-3789462.10000000009313225746
Orrong Rd,,14501382.40000000037252902985,-3784169.89999999990686774254
Orrong Rd,,14501234.29999999888241291046,-3784932.40000000037252902985
Orrong Rd,,14501049.80000000074505805969,-3786043.80000000027939677238
Orrong Rd,,14500910.30000000074505805969,-3786794.19999999972060322762
Orrong Rd,,14500749.40000000037252902985,-3787636.10000000009313225746
Orrong Rd,,14500584.09999999962747097015,-3788489.70000000018626451492
Orrong Rd,,14500603.40000000037252902985,-3788508.30000000027939677238
Orrong Rd,,14500603.40000000037252902985,-3788535.39999999990686774254
Orrong Rd,,14500573.39999999850988388062,-3788680.99999999953433871269
Orrong Rd,,14500582.00000000000000000000,-3788735.20000000018626451492
Orrong Rd,,14500520.80000000074505805969,-3789030.70000000018626451492
Glenhuntly Rd,,14497833.19999999925494194031,-3788172.99999999953433871269
Glenhuntly Rd,,14498042.50000000000000000000,-3788200.10000000009313225746
Glenhuntly Rd,,14498265.59999999962747097015,-3788222.90000000037252902985
Glenhuntly Rd,,14498549.90000000037252902985,-3788256.79999999981373548508
Glenhuntly Rd,,14498992.99999999813735485077,-3788302.50000000046566128731
Glenhuntly Rd,,14499246.19999999925494194031,-3788330.50000000000000000000
Glenhuntly Rd,,14499497.29999999888241291046,-3788365.19999999972060322762
Glenhuntly Rd,,14499709.69999999925494194031,-3788381.30000000027939677238
Glenhuntly Rd,,14500031.59999999962747097015,-3788421.10000000009313225746
Glenhuntly Rd,,14500192.50000000000000000000,-3788444.79999999981373548508
Glenhuntly Rd,,14500590.60000000149011611938,-3788494.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14497627.90000000037252902985,-3787922.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14497664.29999999888241291046,-3787916.10000000055879354477
Elster Creek / Elwood Canal Shared Path,,14497710.79999999888241291046,-3787912.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14497716.70000000111758708954,-3787908.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14497718.39999999850988388062,-3787905.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14497717.19999999925494194031,-3787898.20000000018626451492
Elster Creek / Elwood Canal Shared Path,,14497718.59999999962747097015,-3787896.20000000018626451492
Elster Creek / Elwood Canal Shared Path,,14497721.40000000037252902985,-3787896.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14497750.90000000037252902985,-3787894.09999999962747097015
Elster Creek / Elwood Canal Shared Path,,14497772.50000000000000000000,-3787886.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14497797.19999999925494194031,-3787884.30000000027939677238
Elster Creek / Elwood Canal Shared Path,,14497833.19999999925494194031,-3787881.50000000046566128731
Elster Creek / Elwood Canal Shared Path,,14497866.00000000000000000000,-3787878.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14497924.69999999925494194031,-3787885.50000000000000000000
Elster Creek / Elwood Canal Shared Path,,14497936.00000000186264514923,-3787883.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14497963.50000000000000000000,-3787886.30000000027939677238
Elster Creek / Elwood Canal Shared Path,,14498011.80000000074505805969,-3787892.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14498018.50000000000000000000,-3787899.10000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498091.60000000149011611938,-3787907.10000000055879354477
Elster Creek / Elwood Canal Shared Path,,14498107.20000000111758708954,-3787904.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498142.50000000000000000000,-3787908.19999999972060322762
Elster Creek / Elwood Canal Shared Path,,14498151.99999999813735485077,-3787910.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14498156.29999999888241291046,-3787914.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498156.90000000037252902985,-3787916.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14498222.40000000037252902985,-3787923.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14498245.90000000037252902985,-3787921.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14498285.59999999962747097015,-3787926.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498293.40000000037252902985,-3787930.99999999953433871269
Elster Creek / Elwood Canal Shared Path,,14498298.39999999850988388062,-3787934.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498317.80000000074505805969,-3787936.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14498362.39999999850988388062,-3787935.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14498425.39999999850988388062,-3787943.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498458.70000000111758708954,-3787947.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498478.70000000111758708954,-3787954.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498493.09999999962747097015,-3787961.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498506.50000000000000000000,-3787971.00000000046566128731
Elster Creek / Elwood Canal Shared Path,,14498516.09999999962747097015,-3787980.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498538.40000000037252902985,-3788015.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498559.70000000111758708954,-3788050.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14498579.59999999962747097015,-3788082.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498587.90000000037252902985,-3788099.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498610.00000000000000000000,-3788137.10000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498616.69999999925494194031,-3788141.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498643.00000000186264514923,-3788144.40000000037252902985
Elster Creek / Elwood Canal Shared Path,,14498657.19999999925494194031,-3788154.99999999953433871269
Elster Creek / Elwood Canal Shared Path,,14498742.20000000111758708954,-3788163.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498754.29999999888241291046,-3788159.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498739.80000000074505805969,-3788164.10000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498657.49999999813735485077,-3788154.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14498658.80000000074505805969,-3788160.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498721.59999999962747097015,-3788268.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14498741.69999999925494194031,-3788280.30000000027939677238
Elster Creek / Elwood Canal Shared Path,,14498738.19999999925494194031,-3788286.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14498755.09999999962747097015,-3788314.60000000055879354477
Elster Creek / Elwood Canal Shared Path,,14498760.79999999888241291046,-3788321.40000000037252902985
Elster Creek / Elwood Canal Shared Path,,14498784.40000000037252902985,-3788335.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498751.89999999850988388062,-3788369.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498780.30000000074505805969,-3788372.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14498787.30000000074505805969,-3788380.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14498828.39999999850988388062,-3788400.09999999962747097015
Elster Creek / Elwood Canal Shared Path,,14498922.20000000111758708954,-3788454.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14499064.10000000149011611938,-3788539.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14499074.79999999888241291046,-3788545.40000000037252902985
Elster Creek / Elwood Canal Shared Path,,14499082.40000000037252902985,-3788555.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14499175.39999999850988388062,-3788608.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499144.59999999962747097015,-3788771.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499179.00000000000000000000,-3788785.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14499204.70000000111758708954,-3788796.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14499201.60000000149011611938,-3788805.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14499217.30000000074505805969,-3788812.09999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499224.00000000186264514923,-3788815.49999999953433871269
Elster Creek / Elwood Canal Shared Path,,14499240.90000000037252902985,-3788821.20000000018626451492
Elster Creek / Elwood Canal Shared Path,,14499255.09999999962747097015,-3788819.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499272.30000000074505805969,-3788822.90000000037252902985
Elster Creek / Elwood Canal Shared Path,,14499285.39999999850988388062,-3788825.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499291.60000000149011611938,-3788828.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14499301.19999999925494194031,-3788835.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499309.80000000074505805969,-3788839.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499316.79999999888241291046,-3788840.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499340.90000000223517417908,-3788837.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499353.80000000074505805969,-3788838.50000000000000000000
Elster Creek / Elwood Canal Shared Path,,14499371.00000000000000000000,-3788839.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499391.60000000149011611938,-3788840.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499401.49999999813735485077,-3788841.09999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499425.09999999962747097015,-3788837.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14499435.60000000149011611938,-3788836.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14499458.10000000149011611938,-3788838.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14499482.00000000000000000000,-3788838.10000000009313225746
Elster Creek / Elwood Canal Shared Path,,14499496.50000000000000000000,-3788837.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14499530.79999999888241291046,-3788844.19999999972060322762
Elster Creek / Elwood Canal Shared Path,,14499541.60000000149011611938,-3788850.20000000018626451492
